ISO3,Year,Month,Total,Domestic,International
ABW,2010,1,144.598,NA,144.598
ABW,2010,2,143.729,NA,143.729
ABW,2010,3,168.495,NA,168.495
ABW,2010,4,145.959,NA,145.959
ABW,2010,5,133.941,NA,133.941
ABW,2010,6,133.315,NA,133.315
ABW,2010,7,153.382,NA,153.382
ABW,2010,8,142.573,NA,142.573
ABW,2010,9,99.63,NA,99.63
ABW,2010,10,105.242,NA,105.242
ABW,2010,11,96.311,NA,96.311
ABW,2010,12,117.231,NA,117.231
AFG,2010,1,131.522,37.17,94.352
AFG,2010,2,125.004,35.794,89.21
AFG,2010,3,148.428,44.296,104.132
AFG,2010,4,136.682,38.547,98.135
AFG,2010,5,144.232,46.861,97.371
AFG,2010,6,157.736,54.211,103.525
AFG,2010,7,166.148,55.118,111.03
AFG,2010,8,155.382,50.233,105.149
AFG,2010,9,147,49.414,97.586
AFG,2010,10,141.852,38.017,103.835
AFG,2010,11,137.236,39.396,97.84
AFG,2010,12,168.815,51.817,116.998
AGO,2010,1,192.764,59.693,133.071
AGO,2010,2,162.432,52.507,109.925
AGO,2010,3,171.847,51.73,120.117
AGO,2010,4,102.617,2.964,99.653
AGO,2010,5,94.233,3.683,90.55
AGO,2010,6,101.542,3.93,97.612
AGO,2010,7,110.27,4.25,106.02
AGO,2010,8,107.022,3.755,103.267
AGO,2010,9,101.998,4.312,97.686
AGO,2010,10,98.173,2.733,95.44
AGO,2010,11,90.665,3.06,87.605
AGO,2010,12,104.938,4.06,100.878
AIA,2010,1,6.598,NA,6.598
AIA,2010,2,6.756,NA,6.756
AIA,2010,3,6.982,NA,6.982
AIA,2010,4,5.58,NA,5.58
AIA,2010,5,6.235,NA,6.235
AIA,2010,6,6.609,NA,6.609
AIA,2010,7,7.426,NA,7.426
AIA,2010,8,6.869,NA,6.869
AIA,2010,9,5.673,NA,5.673
AIA,2010,10,5.337,NA,5.337
AIA,2010,11,5.917,NA,5.917
AIA,2010,12,8.629,NA,8.629
ALB,2010,1,212.782,NA,212.782
ALB,2010,2,173.884,NA,173.884
ALB,2010,3,206.28,NA,206.28
ALB,2010,4,197.535,NA,197.535
ALB,2010,5,218.442,NA,218.442
ALB,2010,6,250.275,NA,250.275
ALB,2010,7,283.63,NA,283.63
ALB,2010,8,291.949,NA,291.949
ALB,2010,9,235.028,NA,235.028
ALB,2010,10,196.317,NA,196.317
ALB,2010,11,112.115,NA,112.115
ALB,2010,12,128.122,NA,128.122
ARE,2010,1,5728.865,3.355,5725.51
ARE,2010,2,5063.562,3.123,5060.439
ARE,2010,3,5636.108,3.369,5632.739
ARE,2010,4,5009.368,3.318,5006.05
ARE,2010,5,5488.153,3.798,5484.355
ARE,2010,6,5710.619,3.675,5706.944
ARE,2010,7,5776.026,3.103,5772.923
ARE,2010,8,5299.977,2.963,5297.014
ARE,2010,9,4915.532,3.314,4912.218
ARE,2010,10,5159.604,3.62,5155.984
ARE,2010,11,5001.955,3.461,4998.494
ARE,2010,12,5893.839,3.586,5890.253
ARG,2010,1,1311.662,516.539,795.123
ARG,2010,2,1154.234,467.986,686.248
ARG,2010,3,1359.796,588.466,771.33
ARG,2010,4,1325.723,578.88,746.843
ARG,2010,5,1386.071,599.432,786.639
ARG,2010,6,1549.389,700.6,848.789
ARG,2010,7,1704.065,766.957,937.108
ARG,2010,8,1635.527,729.623,905.904
ARG,2010,9,1071.221,385.846,685.375
ARG,2010,10,793.552,177.106,616.446
ARG,2010,11,822.822,196.175,626.647
ARG,2010,12,971.416,243.368,728.048
ARM,2010,1,125.648,NA,125.648
ARM,2010,2,101.584,NA,101.584
ARM,2010,3,136.485,NA,136.485
ARM,2010,4,94.425,NA,94.425
ARM,2010,5,105.245,NA,105.245
ARM,2010,6,122.615,NA,122.615
ARM,2010,7,129.769,NA,129.769
ARM,2010,8,128.489,NA,128.489
ARM,2010,9,113.738,NA,113.738
ARM,2010,10,107.833,NA,107.833
ARM,2010,11,24.547,NA,24.547
ARM,2010,12,27.346,NA,27.346
ASM,2010,1,4.816,NA,4.816
ASM,2010,2,4.708,NA,4.708
ASM,2010,3,4.526,NA,4.526
ASM,2010,4,4.165,NA,4.165
ASM,2010,5,4.878,NA,4.878
ASM,2010,6,5.802,NA,5.802
ASM,2010,7,6.12,NA,6.12
ASM,2010,8,4.931,NA,4.931
ASM,2010,9,5.064,NA,5.064
ASM,2010,10,3.808,NA,3.808
ASM,2010,11,3.651,NA,3.651
ASM,2010,12,6.073,NA,6.073
ATG,2010,1,107.407,0.845,106.562
ATG,2010,2,98.253,0.923,97.33
ATG,2010,3,110.114,0.842,109.272
ATG,2010,4,88.044,0.935,87.109
ATG,2010,5,81.597,0.994,80.603
ATG,2010,6,85.631,1.002,84.629
ATG,2010,7,97.907,0.877,97.03
ATG,2010,8,88.226,0.722,87.504
ATG,2010,9,65.084,0.829,64.255
ATG,2010,10,68.486,0.704,67.782
ATG,2010,11,84.637,0.722,83.915
ATG,2010,12,112.083,0.841,111.242
AUS,2010,1,6129.855,3618.441,2511.414
AUS,2010,2,5382.076,3317.219,2064.857
AUS,2010,3,6074.69,3849.83,2224.86
AUS,2010,4,6157.54,4020.173,2137.367
AUS,2010,5,6092.817,3898.735,2194.082
AUS,2010,6,6436.523,4175.171,2261.352
AUS,2010,7,7446.494,4732.193,2714.301
AUS,2010,8,6871.97,4390.464,2481.506
AUS,2010,9,5990.534,3915.509,2075.025
AUS,2010,10,6249.312,4076.291,2173.021
AUS,2010,11,5469.506,3479.011,1990.495
AUS,2010,12,6150.039,3908.008,2242.031
AUT,2010,1,1814.013,67.199,1746.814
AUT,2010,2,1733.512,66.79,1666.722
AUT,2010,3,2106.108,82.346,2023.762
AUT,2010,4,2019.257,81.307,1937.95
AUT,2010,5,2306.179,82.873,2223.306
AUT,2010,6,2512.999,93.819,2419.18
AUT,2010,7,2604.831,95.518,2509.313
AUT,2010,8,2661.931,97.814,2564.117
AUT,2010,9,2486.678,98.507,2388.171
AUT,2010,10,2343.08,98.853,2244.227
AUT,2010,11,1774.289,82.794,1691.495
AUT,2010,12,1593.674,66.492,1527.182
AZE,2010,1,161.803,NA,161.803
AZE,2010,2,156.488,NA,156.488
AZE,2010,3,181.631,NA,181.631
AZE,2010,4,93.05,NA,93.05
AZE,2010,5,105.997,NA,105.997
AZE,2010,6,121.152,NA,121.152
AZE,2010,7,125.391,NA,125.391
AZE,2010,8,125.123,NA,125.123
AZE,2010,9,108.143,NA,108.143
AZE,2010,10,108.202,NA,108.202
AZE,2010,11,69.226,NA,69.226
AZE,2010,12,77.933,NA,77.933
BDI,2010,1,12.94,NA,12.94
BDI,2010,2,12.72,NA,12.72
BDI,2010,3,13.643,NA,13.643
BDI,2010,4,9.724,NA,9.724
BDI,2010,5,14.873,NA,14.873
BDI,2010,6,16.555,NA,16.555
BDI,2010,7,17.302,NA,17.302
BDI,2010,8,16.134,NA,16.134
BDI,2010,9,14.454,NA,14.454
BDI,2010,10,12.186,NA,12.186
BDI,2010,11,15.785,NA,15.785
BDI,2010,12,18.498,NA,18.498
BEL,2010,1,1692.351,1.184,1691.167
BEL,2010,2,1571.04,0.933,1570.107
BEL,2010,3,1897.403,1.202,1896.201
BEL,2010,4,1700.705,NA,1700.705
BEL,2010,5,1935.619,NA,1935.619
BEL,2010,6,2098.666,NA,2098.666
BEL,2010,7,2124.302,NA,2124.302
BEL,2010,8,2170.898,NA,2170.898
BEL,2010,9,1953.235,NA,1953.235
BEL,2010,10,1891.502,NA,1891.502
BEL,2010,11,1497.414,NA,1497.414
BEL,2010,12,1610.823,NA,1610.823
BEN,2010,1,69.229,NA,69.229
BEN,2010,2,56.123,NA,56.123
BEN,2010,3,59.594,NA,59.594
BEN,2010,4,35.372,NA,35.372
BEN,2010,5,37.125,NA,37.125
BEN,2010,6,43.888,NA,43.888
BEN,2010,7,49.13,NA,49.13
BEN,2010,8,48.154,NA,48.154
BEN,2010,9,40.81,NA,40.81
BEN,2010,10,36.811,NA,36.811
BEN,2010,11,35.909,NA,35.909
BEN,2010,12,42.327,NA,42.327
BFA,2010,1,41.575,1.255,40.32
BFA,2010,2,33.84,0.956,32.884
BFA,2010,3,37.242,1.094,36.148
BFA,2010,4,28.172,1.098,27.074
BFA,2010,5,32.288,1.417,30.871
BFA,2010,6,41.222,1.782,39.44
BFA,2010,7,50.431,1.782,48.649
BFA,2010,8,45.904,1.383,44.521
BFA,2010,9,36.988,1.557,35.431
BFA,2010,10,28.969,0.843,28.126
BFA,2010,11,25.015,1.12,23.895
BFA,2010,12,32.084,1.385,30.699
BGD,2010,1,432.198,41.081,391.117
BGD,2010,2,370.461,35.471,334.99
BGD,2010,3,410.037,39.404,370.633
BGD,2010,4,411.514,40.523,370.991
BGD,2010,5,440.275,36.708,403.567
BGD,2010,6,413.192,21.742,391.45
BGD,2010,7,436.565,30.605,405.96
BGD,2010,8,390.198,33.614,356.584
BGD,2010,9,413.017,54.572,358.445
BGD,2010,10,445.395,51.456,393.939
BGD,2010,11,464.369,62.178,402.191
BGD,2010,12,532.593,72.793,459.8
BGR,2010,1,292.538,10.29,282.248
BGR,2010,2,260.478,10.087,250.391
BGR,2010,3,318.731,14.598,304.133
BGR,2010,4,304.576,16.447,288.129
BGR,2010,5,357.887,20.087,337.8
BGR,2010,6,443.601,23.017,420.584
BGR,2010,7,475.695,23.268,452.427
BGR,2010,8,479.564,22.986,456.578
BGR,2010,9,411.747,20.846,390.901
BGR,2010,10,369.909,19.162,350.747
BGR,2010,11,214.347,16.385,197.962
BGR,2010,12,232.467,18.701,213.766
BHR,2010,1,966.156,NA,966.156
BHR,2010,2,872.942,NA,872.942
BHR,2010,3,927.37,NA,927.37
BHR,2010,4,821.727,NA,821.727
BHR,2010,5,923.177,NA,923.177
BHR,2010,6,971.981,NA,971.981
BHR,2010,7,959.958,NA,959.958
BHR,2010,8,841.743,NA,841.743
BHR,2010,9,818.703,NA,818.703
BHR,2010,10,875.736,NA,875.736
BHR,2010,11,866.521,NA,866.521
BHR,2010,12,1068.51,NA,1068.51
BHS,2010,1,322.185,46.545,275.64
BHS,2010,2,311.421,47.828,263.593
BHS,2010,3,379.075,51.77,327.305
BHS,2010,4,333.717,44.661,289.056
BHS,2010,5,324.781,50.569,274.212
BHS,2010,6,333.105,53.937,279.168
BHS,2010,7,378.417,55.6,322.817
BHS,2010,8,363.117,52.228,310.889
BHS,2010,9,240.662,48.893,191.769
BHS,2010,10,252.589,47.071,205.518
BHS,2010,11,247.221,49.151,198.07
BHS,2010,12,293.157,70.912,222.245
BIH,2010,1,47.211,NA,47.211
BIH,2010,2,42.545,NA,42.545
BIH,2010,3,51.406,NA,51.406
BIH,2010,4,52.664,NA,52.664
BIH,2010,5,60.593,NA,60.593
BIH,2010,6,70.603,NA,70.603
BIH,2010,7,79.605,NA,79.605
BIH,2010,8,74.926,NA,74.926
BIH,2010,9,60.979,NA,60.979
BIH,2010,10,57.225,NA,57.225
BIH,2010,11,33.261,NA,33.261
BIH,2010,12,34.751,NA,34.751
BLR,2010,1,79.988,NA,79.988
BLR,2010,2,74.591,NA,74.591
BLR,2010,3,85.998,NA,85.998
BLR,2010,4,44.169,NA,44.169
BLR,2010,5,51.214,NA,51.214
BLR,2010,6,57.483,NA,57.483
BLR,2010,7,61.728,NA,61.728
BLR,2010,8,61.105,NA,61.105
BLR,2010,9,54.856,NA,54.856
BLR,2010,10,51.135,NA,51.135
BLR,2010,11,42.33,NA,42.33
BLR,2010,12,44.423,NA,44.423
BLZ,2010,1,49.695,NA,49.695
BLZ,2010,2,45.691,NA,45.691
BLZ,2010,3,53.126,NA,53.126
BLZ,2010,4,41.833,NA,41.833
BLZ,2010,5,39.303,NA,39.303
BLZ,2010,6,40.032,NA,40.032
BLZ,2010,7,47.507,NA,47.507
BLZ,2010,8,40.573,NA,40.573
BLZ,2010,9,26.75,NA,26.75
BLZ,2010,10,28.186,NA,28.186
BLZ,2010,11,34.56,NA,34.56
BLZ,2010,12,38.644,NA,38.644
BMU,2010,1,55.679,NA,55.679
BMU,2010,2,54.772,NA,54.772
BMU,2010,3,68.184,NA,68.184
BMU,2010,4,64.344,NA,64.344
BMU,2010,5,82.039,NA,82.039
BMU,2010,6,106.229,NA,106.229
BMU,2010,7,121.428,NA,121.428
BMU,2010,8,124.386,NA,124.386
BMU,2010,9,75.202,NA,75.202
BMU,2010,10,64.912,NA,64.912
BMU,2010,11,46.329,NA,46.329
BMU,2010,12,49.633,NA,49.633
BOL,2010,1,256.188,171.111,85.077
BOL,2010,2,223.698,155.921,67.777
BOL,2010,3,247.95,171.817,76.133
BOL,2010,4,233.856,161.993,71.863
BOL,2010,5,262.922,187.448,75.474
BOL,2010,6,301.689,213.723,87.966
BOL,2010,7,331.463,228.991,102.472
BOL,2010,8,297.997,206.029,91.968
BOL,2010,9,255.964,184.279,71.685
BOL,2010,10,217.52,152.595,64.925
BOL,2010,11,260.728,187.697,73.031
BOL,2010,12,349.728,257.34,92.388
BRA,2010,1,6994.854,5723.863,1270.991
BRA,2010,2,5956.948,4890.446,1066.502
BRA,2010,3,6473.389,5296.423,1176.966
BRA,2010,4,6613.161,5487.746,1125.415
BRA,2010,5,7240.602,6068.611,1171.991
BRA,2010,6,7425.641,6181.79,1243.851
BRA,2010,7,7758.617,6358.425,1400.192
BRA,2010,8,7287.776,5953.275,1334.501
BRA,2010,9,6663.702,5515.412,1148.29
BRA,2010,10,7283.513,6133.738,1149.775
BRA,2010,11,8033.525,6833.679,1199.846
BRA,2010,12,8333.772,6981.652,1352.12
BRB,2010,1,172.976,NA,172.976
BRB,2010,2,150.373,NA,150.373
BRB,2010,3,169.744,NA,169.744
BRB,2010,4,145.767,NA,145.767
BRB,2010,5,144.16,NA,144.16
BRB,2010,6,149.417,NA,149.417
BRB,2010,7,172.374,NA,172.374
BRB,2010,8,156.287,NA,156.287
BRB,2010,9,124.934,NA,124.934
BRB,2010,10,132.888,NA,132.888
BRB,2010,11,144.201,NA,144.201
BRB,2010,12,175.012,NA,175.012
BRN,2010,1,125.833,NA,125.833
BRN,2010,2,103.232,NA,103.232
BRN,2010,3,109.897,NA,109.897
BRN,2010,4,106.446,NA,106.446
BRN,2010,5,112.523,NA,112.523
BRN,2010,6,125.033,NA,125.033
BRN,2010,7,138.965,NA,138.965
BRN,2010,8,118.835,NA,118.835
BRN,2010,9,103.569,NA,103.569
BRN,2010,10,119.677,NA,119.677
BRN,2010,11,153.451,NA,153.451
BRN,2010,12,145.316,NA,145.316
BTN,2010,1,6.095,NA,6.095
BTN,2010,2,5.608,NA,5.608
BTN,2010,3,6.5,NA,6.5
BTN,2010,4,6.296,NA,6.296
BTN,2010,5,6.231,NA,6.231
BTN,2010,6,4.616,NA,4.616
BTN,2010,7,5.265,NA,5.265
BTN,2010,8,5.632,NA,5.632
BTN,2010,9,6.567,NA,6.567
BTN,2010,10,6.503,NA,6.503
BTN,2010,11,6.552,NA,6.552
BTN,2010,12,8,NA,8
BWA,2010,1,34.22,5.475,28.745
BWA,2010,2,31.068,4.778,26.29
BWA,2010,3,35.783,5.321,30.462
BWA,2010,4,33.86,4.083,29.777
BWA,2010,5,35.222,5.826,29.396
BWA,2010,6,42.358,7.904,34.454
BWA,2010,7,46.568,8.104,38.464
BWA,2010,8,43.925,6.804,37.121
BWA,2010,9,37.953,5.973,31.98
BWA,2010,10,31.465,3.417,28.048
BWA,2010,11,35.099,4.704,30.395
BWA,2010,12,40.73,6.955,33.775
CAF,2010,1,14.345,NA,14.345
CAF,2010,2,11.643,NA,11.643
CAF,2010,3,12.097,NA,12.097
CAF,2010,4,4.203,NA,4.203
CAF,2010,5,4.2,NA,4.2
CAF,2010,6,6.319,NA,6.319
CAF,2010,7,7.041,NA,7.041
CAF,2010,8,6.727,NA,6.727
CAF,2010,9,5.559,NA,5.559
CAF,2010,10,5.294,NA,5.294
CAF,2010,11,4.52,NA,4.52
CAF,2010,12,5.138,NA,5.138
CAN,2010,1,5392.181,2218.331,3173.85
CAN,2010,2,5108.695,2152.177,2956.518
CAN,2010,3,6201.954,2634.232,3567.722
CAN,2010,4,5815.469,2619.962,3195.507
CAN,2010,5,6734.044,3309.323,3424.721
CAN,2010,6,7549.6,3746.553,3803.047
CAN,2010,7,8351.498,4045.045,4306.453
CAN,2010,8,8230.328,3936.099,4294.229
CAN,2010,9,7107.316,3460.109,3647.207
CAN,2010,10,6711.747,3263.681,3448.066
CAN,2010,11,4291.57,1674.238,2617.332
CAN,2010,12,4700.386,1748.168,2952.218
CHE,2010,1,2775.617,60.02,2715.597
CHE,2010,2,2594.096,59.582,2534.514
CHE,2010,3,3038.735,67.023,2971.712
CHE,2010,4,2726.283,56.895,2669.388
CHE,2010,5,3063.659,64.686,2998.973
CHE,2010,6,3259.368,65.698,3193.67
CHE,2010,7,3429.552,65.967,3363.585
CHE,2010,8,3468.36,70.788,3397.572
CHE,2010,9,3194.288,69.949,3124.339
CHE,2010,10,3146.205,71.681,3074.524
CHE,2010,11,2220.894,58.756,2162.138
CHE,2010,12,2256.824,55.516,2201.308
CHL,2010,1,927.577,463.558,464.019
CHL,2010,2,846.158,455.827,390.331
CHL,2010,3,887.789,459.143,428.646
CHL,2010,4,703.493,311.92,391.573
CHL,2010,5,752.449,331.786,420.663
CHL,2010,6,839.737,386.594,453.143
CHL,2010,7,928.952,412.891,516.061
CHL,2010,8,881.025,384.253,496.772
CHL,2010,9,777.346,356.592,420.754
CHL,2010,10,756.443,344.848,411.595
CHL,2010,11,764.24,352.975,411.265
CHL,2010,12,998.292,485.868,512.424
CHN,2010,1,21602.936,17205.714,4397.222
CHN,2010,2,20400.385,16558.682,3841.703
CHN,2010,3,23914.876,19266.084,4648.792
CHN,2010,4,15294.818,10934.365,4360.453
CHN,2010,5,15656.104,10998.741,4657.363
CHN,2010,6,15584.726,10957.338,4627.388
CHN,2010,7,16325.917,11214.166,5111.751
CHN,2010,8,15475.193,10644.404,4830.789
CHN,2010,9,15659.215,11073.204,4586.011
CHN,2010,10,18171.965,13100.353,5071.612
CHN,2010,11,16290.004,11869.936,4420.068
CHN,2010,12,16471.294,11713.377,4757.917
CIV,2010,1,117.065,NA,117.065
CIV,2010,2,98.798,NA,98.798
CIV,2010,3,106.153,NA,106.153
CIV,2010,4,72.836,NA,72.836
CIV,2010,5,75.438,NA,75.438
CIV,2010,6,81.252,NA,81.252
CIV,2010,7,90.51,NA,90.51
CIV,2010,8,86.163,NA,86.163
CIV,2010,9,78.012,NA,78.012
CIV,2010,10,71.954,NA,71.954
CIV,2010,11,58.52,NA,58.52
CIV,2010,12,69.105,NA,69.105
CMR,2010,1,108.173,4.044,104.129
CMR,2010,2,91.466,3.454,88.012
CMR,2010,3,99.305,3.834,95.471
CMR,2010,4,69.179,2.288,66.891
CMR,2010,5,73.336,3.599,69.737
CMR,2010,6,85.91,4.74,81.17
CMR,2010,7,94.924,5.436,89.488
CMR,2010,8,90.572,4.53,86.042
CMR,2010,9,73.559,4.685,68.874
CMR,2010,10,78.866,3.307,75.559
CMR,2010,11,70.541,4.758,65.783
CMR,2010,12,76.831,5.458,71.373
COD,2010,1,95.731,38.609,57.122
COD,2010,2,76.159,30.252,45.907
COD,2010,3,83.265,34.468,48.797
COD,2010,4,70.366,29.429,40.937
COD,2010,5,88.06,40.382,47.678
COD,2010,6,101.59,47.379,54.211
COD,2010,7,75.508,19.459,56.049
COD,2010,8,74.605,19.054,55.551
COD,2010,9,59.822,14.563,45.259
COD,2010,10,52.857,12.303,40.554
COD,2010,11,50.223,13.952,36.271
COD,2010,12,55.135,15.509,39.626
COG,2010,1,74.155,21.048,53.107
COG,2010,2,65.137,17.844,47.293
COG,2010,3,70.62,20.521,50.099
COG,2010,4,59.887,17.576,42.311
COG,2010,5,75.424,28.203,47.221
COG,2010,6,81.847,29.374,52.473
COG,2010,7,84.597,28.855,55.742
COG,2010,8,79.835,26.878,52.957
COG,2010,9,75.023,27.404,47.619
COG,2010,10,66.709,25.586,41.123
COG,2010,11,39.261,9.153,30.108
COG,2010,12,42.986,9.755,33.231
COK,2010,1,18.607,3.368,15.239
COK,2010,2,17.646,3.598,14.048
COK,2010,3,17.777,3.299,14.478
COK,2010,4,15.586,2.571,13.015
COK,2010,5,17.678,3.042,14.636
COK,2010,6,21.054,3.639,17.415
COK,2010,7,27.988,4.008,23.98
COK,2010,8,22.942,2.236,20.706
COK,2010,9,21.098,3.397,17.701
COK,2010,10,19.141,3.594,15.547
COK,2010,11,18.725,3.91,14.815
COK,2010,12,31.531,8.646,22.885
COL,2010,1,1561.248,976.41,584.838
COL,2010,2,1368.784,880.358,488.426
COL,2010,3,1585.899,1021.078,564.821
COL,2010,4,1488.771,951.239,537.532
COL,2010,5,1577.527,1023.86,553.667
COL,2010,6,1677.882,1093.238,584.644
COL,2010,7,1832.804,1172.782,660.022
COL,2010,8,1782.703,1147.022,635.681
COL,2010,9,1437.771,900.795,536.976
COL,2010,10,1525.391,967.364,558.027
COL,2010,11,1635.541,1051.638,583.903
COL,2010,12,1731.66,1085.834,645.826
COM,2010,1,15.772,0.535,15.237
COM,2010,2,13.764,0.387,13.377
COM,2010,3,15.378,0.348,15.03
COM,2010,4,10.982,0.132,10.85
COM,2010,5,14.918,0.352,14.566
COM,2010,6,20.198,0.794,19.404
COM,2010,7,17.778,NA,17.778
COM,2010,8,15.734,NA,15.734
COM,2010,9,12.776,NA,12.776
COM,2010,10,10.042,NA,10.042
COM,2010,11,5.252,NA,5.252
COM,2010,12,6.221,NA,6.221
CPV,2010,1,86.655,33.114,53.541
CPV,2010,2,76.742,28.891,47.851
CPV,2010,3,89.192,34.8,54.392
CPV,2010,4,83.027,37.676,45.351
CPV,2010,5,78.692,31.301,47.391
CPV,2010,6,87.323,34.685,52.638
CPV,2010,7,93.313,37.237,56.076
CPV,2010,8,85.365,30.298,55.067
CPV,2010,9,70.539,26.401,44.138
CPV,2010,10,85.923,40.875,45.048
CPV,2010,11,72.759,31.852,40.907
CPV,2010,12,100.615,49.303,51.312
CRI,2010,1,430.073,29.605,400.468
CRI,2010,2,367.276,27.023,340.253
CRI,2010,3,417.281,29.065,388.216
