ISO3,Year,Month,Total,Domestic,International
CRI,2010,4,382.458,30.26,352.198
CRI,2010,5,335.702,21.03,314.672
CRI,2010,6,379.239,28.991,350.248
CRI,2010,7,454.195,34.547,419.648
CRI,2010,8,402.93,28.125,374.805
CRI,2010,9,297.827,27.822,270.005
CRI,2010,10,323.773,29.528,294.245
CRI,2010,11,365.201,29.465,335.736
CRI,2010,12,433.546,33.454,400.092
CUB,2010,1,369.6,38.693,330.907
CUB,2010,2,321.656,33.82,287.836
CUB,2010,3,368.504,39.013,329.491
CUB,2010,4,300.517,35.092,265.425
CUB,2010,5,292.646,36.339,256.307
CUB,2010,6,300.742,41.399,259.343
CUB,2010,7,348.33,43.426,304.904
CUB,2010,8,317.339,40.324,277.015
CUB,2010,9,270.451,40.736,229.715
CUB,2010,10,285.365,31.013,254.352
CUB,2010,11,280.123,34.043,246.08
CUB,2010,12,344.822,41.499,303.323
CYM,2010,1,103.464,7.311,96.153
CYM,2010,2,100.243,7.364,92.879
CYM,2010,3,117.533,6.054,111.479
CYM,2010,4,92.46,4.996,87.464
CYM,2010,5,85.41,7.095,78.315
CYM,2010,6,91.582,7.68,83.902
CYM,2010,7,105.565,7.17,98.395
CYM,2010,8,97.927,5.639,92.288
CYM,2010,9,69.59,7.684,61.906
CYM,2010,10,69.07,5.838,63.232
CYM,2010,11,74.504,5.715,68.789
CYM,2010,12,105.802,11.777,94.025
CYP,2010,1,494.53,0.11,494.42
CYP,2010,2,456.684,NA,456.684
CYP,2010,3,582.528,NA,582.528
CYP,2010,4,566.454,NA,566.454
CYP,2010,5,647.537,NA,647.537
CYP,2010,6,708.748,NA,708.748
CYP,2010,7,756.787,NA,756.787
CYP,2010,8,745.182,NA,745.182
CYP,2010,9,644.295,NA,644.295
CYP,2010,10,619.833,NA,619.833
CYP,2010,11,373.335,NA,373.335
CYP,2010,12,457.614,NA,457.614
CZE,2010,1,840.661,11.248,829.413
CZE,2010,2,771.309,12.482,758.827
CZE,2010,3,952.114,15.099,937.015
CZE,2010,4,905.96,14.099,891.861
CZE,2010,5,1070.859,16.375,1054.484
CZE,2010,6,1222.05,20.896,1201.154
CZE,2010,7,1286.844,21.092,1265.752
CZE,2010,8,1340.109,21.711,1318.398
CZE,2010,9,1218.168,21.359,1196.809
CZE,2010,10,1114.085,18.627,1095.458
CZE,2010,11,694.643,13.587,681.056
CZE,2010,12,773.427,13.219,760.208
DEU,2010,1,11544.689,1978.039,9566.65
DEU,2010,2,11348.986,2119.368,9229.618
DEU,2010,3,14193.007,2736.971,11456.036
DEU,2010,4,13416.412,2507.722,10908.69
DEU,2010,5,16048.717,2780.961,13267.756
DEU,2010,6,17249.022,3016.891,14232.131
DEU,2010,7,17768.651,2883.507,14885.144
DEU,2010,8,18197.674,3050.45,15147.224
DEU,2010,9,17119.978,3229.718,13890.26
DEU,2010,10,16623.814,3230.873,13392.941
DEU,2010,11,10345.339,2363.899,7981.44
DEU,2010,12,9536.869,1504.096,8032.773
DJI,2010,1,34.894,NA,34.894
DJI,2010,2,32.858,NA,32.858
DJI,2010,3,36.515,NA,36.515
DJI,2010,4,30.03,NA,30.03
DJI,2010,5,33.126,NA,33.126
DJI,2010,6,38.403,NA,38.403
DJI,2010,7,39.31,NA,39.31
DJI,2010,8,36.245,NA,36.245
DJI,2010,9,30.248,NA,30.248
DJI,2010,10,30.6,NA,30.6
DJI,2010,11,22.828,NA,22.828
DJI,2010,12,28.768,NA,28.768
DMA,2010,1,14.024,NA,14.024
DMA,2010,2,12.083,NA,12.083
DMA,2010,3,15.371,NA,15.371
DMA,2010,4,15.01,NA,15.01
DMA,2010,5,15.645,NA,15.645
DMA,2010,6,16.311,NA,16.311
DMA,2010,7,17.37,NA,17.37
DMA,2010,8,16.57,NA,16.57
DMA,2010,9,13.299,NA,13.299
DMA,2010,10,13.399,NA,13.399
DMA,2010,11,14.987,NA,14.987
DMA,2010,12,22.483,NA,22.483
DNK,2010,1,1641.136,152.733,1488.403
DNK,2010,2,1656.397,167.167,1489.23
DNK,2010,3,1969.019,200.427,1768.592
DNK,2010,4,1810.331,181.852,1628.479
DNK,2010,5,2120.623,220.761,1899.862
DNK,2010,6,2338.926,240.409,2098.517
DNK,2010,7,2270.604,180.849,2089.755
DNK,2010,8,2435.416,233.5,2201.916
DNK,2010,9,2305.121,258.619,2046.502
DNK,2010,10,2168.154,233.276,1934.878
DNK,2010,11,1481.29,128.73,1352.56
DNK,2010,12,1484.344,133.498,1350.846
DOM,2010,1,796.354,0.778,795.576
DOM,2010,2,684.61,0.724,683.886
DOM,2010,3,784.75,0.74,784.01
DOM,2010,4,650.001,NA,650.001
DOM,2010,5,581.602,NA,581.602
DOM,2010,6,633.992,NA,633.992
DOM,2010,7,722.777,NA,722.777
DOM,2010,8,654.084,NA,654.084
DOM,2010,9,475.905,NA,475.905
DOM,2010,10,512.518,NA,512.518
DOM,2010,11,449.203,NA,449.203
DOM,2010,12,497.06,NA,497.06
DZA,2010,1,544.112,141.866,402.246
DZA,2010,2,492.617,130.027,362.59
DZA,2010,3,558.085,141.971,416.114
DZA,2010,4,260.305,7.567,252.738
DZA,2010,5,297.646,7.563,290.083
DZA,2010,6,316.604,8.397,308.207
DZA,2010,7,334.808,8.867,325.941
DZA,2010,8,332.547,8.294,324.253
DZA,2010,9,286.822,7.817,279.005
DZA,2010,10,286.831,6.848,279.983
DZA,2010,11,87.15,1.567,85.583
DZA,2010,12,94.669,2.317,92.352
ECU,2010,1,472.434,226.7,245.734
ECU,2010,2,415.266,210.657,204.609
ECU,2010,3,465.545,233.032,232.513
ECU,2010,4,458.816,229.982,228.834
ECU,2010,5,520.077,283.362,236.715
ECU,2010,6,529.973,276.986,252.987
ECU,2010,7,572.356,284.813,287.543
ECU,2010,8,553.989,276.391,277.598
ECU,2010,9,504.106,273.227,230.879
ECU,2010,10,493.275,254.405,238.87
ECU,2010,11,538.578,290.807,247.771
ECU,2010,12,629.688,339.927,289.761
EGY,2010,1,1820.17,256.888,1563.282
EGY,2010,2,1610.16,224.262,1385.898
EGY,2010,3,1881.156,252.749,1628.407
EGY,2010,4,1456.228,196.34,1259.888
EGY,2010,5,1527.065,190.096,1336.969
EGY,2010,6,1658.663,207.653,1451.01
EGY,2010,7,1711.256,199.694,1511.562
EGY,2010,8,1684.123,198.924,1485.199
EGY,2010,9,1579.445,203.18,1376.265
EGY,2010,10,1605.214,202.178,1403.036
EGY,2010,11,1286.448,110.031,1176.417
EGY,2010,12,1494.542,124.002,1370.54
ERI,2010,1,22.944,NA,22.944
ERI,2010,2,17.338,NA,17.338
ERI,2010,3,19.636,NA,19.636
ERI,2010,4,19.491,NA,19.491
ERI,2010,5,18.082,NA,18.082
ERI,2010,6,21.993,NA,21.993
ERI,2010,7,25.527,NA,25.527
ERI,2010,8,22.376,NA,22.376
ERI,2010,9,20.11,NA,20.11
ERI,2010,10,20.024,NA,20.024
ERI,2010,11,17.289,NA,17.289
ERI,2010,12,21.214,NA,21.214
ESP,2010,1,9244.275,2952.276,6291.999
ESP,2010,2,8721.972,2943.832,5778.14
ESP,2010,3,11140.412,3727.833,7412.579
ESP,2010,4,10989.704,3635.2,7354.504
ESP,2010,5,12441.265,3734.673,8706.592
ESP,2010,6,13288.24,3877.638,9410.602
ESP,2010,7,13921.148,3765.029,10156.119
ESP,2010,8,14080.793,3771.703,10309.09
ESP,2010,9,12088.876,3482.555,8606.321
ESP,2010,10,11921.672,3679.995,8241.677
ESP,2010,11,6614.694,2563.123,4051.571
ESP,2010,12,7326.874,2719.647,4607.227
EST,2010,1,95.845,2.208,93.637
EST,2010,2,93.985,2.188,91.797
EST,2010,3,113.674,2.441,111.233
EST,2010,4,101.349,2.369,98.98
EST,2010,5,122.927,2.903,120.024
EST,2010,6,144.299,3.924,140.375
EST,2010,7,152.648,4.089,148.559
EST,2010,8,154.445,3.714,150.731
EST,2010,9,133.086,3.521,129.565
EST,2010,10,117.183,2.874,114.309
EST,2010,11,80.332,0.805,79.527
EST,2010,12,90.35,0.873,89.477
ETH,2010,1,386.247,47.79,338.457
ETH,2010,2,321.045,39.407,281.638
ETH,2010,3,374.204,46.454,327.75
ETH,2010,4,357.16,44.333,312.827
ETH,2010,5,386.658,52.307,334.351
ETH,2010,6,439.239,61.032,378.207
ETH,2010,7,478.031,61.658,416.373
ETH,2010,8,448.539,56.404,392.135
ETH,2010,9,394.002,54.188,339.814
ETH,2010,10,381.355,44,337.355
ETH,2010,11,91.704,NA,91.704
ETH,2010,12,112.108,NA,112.108
FIN,2010,1,964.831,196.786,768.045
FIN,2010,2,937.232,206.222,731.01
FIN,2010,3,1170.38,263.985,906.395
FIN,2010,4,1104.075,255.63,848.445
FIN,2010,5,1272.895,238.744,1034.151
FIN,2010,6,1366.144,251.031,1115.113
FIN,2010,7,1274.175,165.782,1108.393
FIN,2010,8,1430.019,248.258,1181.761
FIN,2010,9,1430.043,337.544,1092.499
FIN,2010,10,1306.458,283.283,1023.175
FIN,2010,11,972.911,218.156,754.755
FIN,2010,12,950.711,207.173,743.538
FJI,2010,1,172.123,28.772,143.351
FJI,2010,2,139.169,26.377,112.792
FJI,2010,3,136.874,22.487,114.387
FJI,2010,4,130.728,16.033,114.695
FJI,2010,5,150.147,26.888,123.259
FJI,2010,6,162.621,30.795,131.826
FJI,2010,7,192.884,32.242,160.642
FJI,2010,8,170.62,27.137,143.483
FJI,2010,9,142.24,24.912,117.328
FJI,2010,10,148.165,24.075,124.09
FJI,2010,11,159,28.536,130.464
FJI,2010,12,196.418,37.367,159.051
FLK,2010,1,0.696,NA,0.696
FLK,2010,2,0.674,NA,0.674
FLK,2010,3,0.633,NA,0.633
FLK,2010,4,0.369,NA,0.369
FLK,2010,5,0.549,NA,0.549
FLK,2010,6,0.677,NA,0.677
FLK,2010,7,0.865,NA,0.865
FLK,2010,8,0.408,NA,0.408
FLK,2010,9,0.45,NA,0.45
FLK,2010,10,0.414,NA,0.414
FLK,2010,11,0.391,NA,0.391
FLK,2010,12,1.061,NA,1.061
FRA,2010,1,8906.637,1751.915,7154.722
FRA,2010,2,8384.933,1737.397,6647.536
FRA,2010,3,10031.877,2139.579,7892.298
FRA,2010,4,9502.619,2075.682,7426.937
FRA,2010,5,10630.059,2251.924,8378.135
FRA,2010,6,11339.384,2442.673,8896.711
FRA,2010,7,11884.264,2381.891,9502.373
FRA,2010,8,11899.277,2332.105,9567.172
FRA,2010,9,10965.177,2373.64,8591.537
FRA,2010,10,10678.621,2392.172,8286.449
FRA,2010,11,6391.865,1373.567,5018.298
FRA,2010,12,6906.4,1434.648,5471.752
FRO,2010,1,13.734,NA,13.734
FRO,2010,2,10.037,NA,10.037
FRO,2010,3,12.305,NA,12.305
FRO,2010,4,12.078,NA,12.078
FRO,2010,5,14.125,NA,14.125
FRO,2010,6,21.432,NA,21.432
FRO,2010,7,32.717,NA,32.717
FRO,2010,8,24.731,NA,24.731
FRO,2010,9,15.062,NA,15.062
FRO,2010,10,12.58,NA,12.58
FRO,2010,11,8.791,NA,8.791
FRO,2010,12,9.169,NA,9.169
FSM,2010,1,13.054,3.917,9.137
FSM,2010,2,14.431,4.616,9.815
FSM,2010,3,15.158,4.9,10.258
FSM,2010,4,13.89,6.02,7.87
FSM,2010,5,12.718,5.108,7.61
FSM,2010,6,12.642,4.791,7.851
FSM,2010,7,15.901,6.05,9.851
FSM,2010,8,10.085,3.569,6.516
FSM,2010,9,9.093,3.156,5.937
FSM,2010,10,10.621,3.618,7.003
FSM,2010,11,15.268,5.751,9.517
FSM,2010,12,29.726,10.354,19.372
GAB,2010,1,57.223,8.632,48.591
GAB,2010,2,51.294,7.534,43.76
GAB,2010,3,53.263,6.177,47.086
GAB,2010,4,35.072,NA,35.072
GAB,2010,5,41.402,NA,41.402
GAB,2010,6,48.953,NA,48.953
GAB,2010,7,51.423,NA,51.423
GAB,2010,8,48.037,NA,48.037
GAB,2010,9,38.788,NA,38.788
GAB,2010,10,34.451,NA,34.451
GAB,2010,11,30.984,NA,30.984
GAB,2010,12,32.582,NA,32.582
GBR,2010,1,13556.505,1832.313,11724.192
GBR,2010,2,12330.797,1753.504,10577.293
GBR,2010,3,15087.732,2194.968,12892.764
GBR,2010,4,14419.968,2221.372,12198.596
GBR,2010,5,16534.209,2486.126,14048.083
GBR,2010,6,17810.123,2733.224,15076.899
GBR,2010,7,18848.952,2690.672,16158.28
GBR,2010,8,19350.81,2845.757,16505.053
GBR,2010,9,17211.493,2719.672,14491.821
GBR,2010,10,16450.413,2599.181,13851.232
GBR,2010,11,10218.994,930.668,9288.326
GBR,2010,12,11066.354,930.477,10135.877
GEO,2010,1,90.612,NA,90.612
GEO,2010,2,76.307,NA,76.307
GEO,2010,3,88.683,NA,88.683
GEO,2010,4,62.336,NA,62.336
GEO,2010,5,70.64,NA,70.64
GEO,2010,6,82.968,NA,82.968
GEO,2010,7,87.564,NA,87.564
GEO,2010,8,85.971,NA,85.971
GEO,2010,9,72.82,NA,72.82
GEO,2010,10,70.857,NA,70.857
GEO,2010,11,53.227,NA,53.227
GEO,2010,12,60.018,NA,60.018
GHA,2010,1,180.081,6.433,173.648
GHA,2010,2,144.566,5.152,139.414
GHA,2010,3,162.425,6.238,156.187
GHA,2010,4,146.028,8.187,137.841
GHA,2010,5,156.012,7.699,148.313
GHA,2010,6,167.027,8.355,158.672
GHA,2010,7,186.887,8.218,178.669
GHA,2010,8,178.316,7.935,170.381
GHA,2010,9,160.585,7.22,153.365
GHA,2010,10,158.458,7.963,150.495
GHA,2010,11,150.273,6.438,143.835
GHA,2010,12,171.268,7.45,163.818
GIB,2010,1,20.319,NA,20.319
GIB,2010,2,17.635,NA,17.635
GIB,2010,3,23.185,NA,23.185
GIB,2010,4,22.625,NA,22.625
GIB,2010,5,25.288,NA,25.288
GIB,2010,6,27.759,NA,27.759
GIB,2010,7,29.306,NA,29.306
GIB,2010,8,30.004,NA,30.004
GIB,2010,9,26.984,NA,26.984
GIB,2010,10,26.065,NA,26.065
GIB,2010,11,14.693,NA,14.693
GIB,2010,12,16.423,NA,16.423
GIN,2010,1,26.709,0.138,26.571
GIN,2010,2,25.176,0.132,25.044
GIN,2010,3,27.097,0.167,26.93
GIN,2010,4,16.467,0.148,16.319
GIN,2010,5,18.902,0.173,18.729
GIN,2010,6,21.149,0.152,20.997
GIN,2010,7,21.879,0.152,21.727
GIN,2010,8,17.959,0.157,17.802
GIN,2010,9,16.2,0.152,16.048
GIN,2010,10,16.529,0.109,16.42
GIN,2010,11,11.849,0.134,11.715
GIN,2010,12,13.923,0.114,13.809
GLP,2010,1,141.558,5.144,136.414
GLP,2010,2,134.383,6.053,128.33
GLP,2010,3,140.485,6.498,133.987
GLP,2010,4,123.628,3.35,120.278
GLP,2010,5,107.855,3.03,104.825
GLP,2010,6,114.644,3.052,111.592
GLP,2010,7,149.253,3.475,145.778
GLP,2010,8,133.78,3.027,130.753
GLP,2010,9,88.726,2.423,86.303
GLP,2010,10,101.137,3.272,97.865
GLP,2010,11,44.91,0.998,43.912
GLP,2010,12,61.327,1.799,59.528
GMB,2010,1,38.021,NA,38.021
GMB,2010,2,33.549,NA,33.549
GMB,2010,3,36.309,NA,36.309
GMB,2010,4,21.369,NA,21.369
GMB,2010,5,24.816,NA,24.816
GMB,2010,6,28.345,NA,28.345
GMB,2010,7,28.757,NA,28.757
GMB,2010,8,23.4,NA,23.4
GMB,2010,9,23.034,NA,23.034
GMB,2010,10,19.259,NA,19.259
GMB,2010,11,18.163,NA,18.163
GMB,2010,12,23.435,NA,23.435
GNB,2010,1,8.756,NA,8.756
GNB,2010,2,7.789,NA,7.789
GNB,2010,3,8.482,NA,8.482
GNB,2010,4,6.364,NA,6.364
GNB,2010,5,7.061,NA,7.061
GNB,2010,6,8.802,NA,8.802
GNB,2010,7,9.138,NA,9.138
GNB,2010,8,6.335,NA,6.335
GNB,2010,9,6.49,NA,6.49
GNB,2010,10,5.956,NA,5.956
GNB,2010,11,5.86,NA,5.86
GNB,2010,12,7.99,NA,7.99
GNQ,2010,1,13.6,NA,13.6
GNQ,2010,2,12.979,NA,12.979
GNQ,2010,3,13.984,NA,13.984
GNQ,2010,4,11.301,NA,11.301
GNQ,2010,5,15.622,NA,15.622
GNQ,2010,6,16.587,NA,16.587
GNQ,2010,7,17.229,NA,17.229
GNQ,2010,8,16.271,NA,16.271
GNQ,2010,9,13.043,NA,13.043
GNQ,2010,10,13.086,NA,13.086
GNQ,2010,11,10.262,NA,10.262
GNQ,2010,12,10.392,NA,10.392
GRC,2010,1,1542.979,582.371,960.608
GRC,2010,2,1443.8,573.921,869.879
GRC,2010,3,1754.351,695.331,1059.02
GRC,2010,4,1766.11,671.334,1094.776
GRC,2010,5,2418.168,738.548,1679.62
GRC,2010,6,2792.436,813.049,1979.387
GRC,2010,7,3005.797,803.907,2201.89
GRC,2010,8,3032.02,822.254,2209.766
GRC,2010,9,2591.214,767.835,1823.379
GRC,2010,10,2360.574,786.774,1573.8
GRC,2010,11,1131.715,427.309,704.406
GRC,2010,12,1288.449,466.148,822.301
GRD,2010,1,30.287,NA,30.287
GRD,2010,2,25.78,NA,25.78
GRD,2010,3,27.327,NA,27.327
GRD,2010,4,24.291,NA,24.291
GRD,2010,5,25.782,NA,25.782
GRD,2010,6,26.213,NA,26.213
GRD,2010,7,29.896,NA,29.896
GRD,2010,8,24.717,NA,24.717
GRD,2010,9,22.38,NA,22.38
GRD,2010,10,22.59,NA,22.59
GRD,2010,11,26.877,NA,26.877
GRD,2010,12,33.588,NA,33.588
GRL,2010,1,22.564,15.482,7.082
GRL,2010,2,21.404,14.706,6.698
GRL,2010,3,22.188,14.787,7.401
GRL,2010,4,19.741,13.731,6.01
GRL,2010,5,27.265,20.147,7.118
GRL,2010,6,45.84,28.525,17.315
GRL,2010,7,60.484,30.787,29.697
GRL,2010,8,38.988,17.452,21.536
GRL,2010,9,29.701,20.418,9.283
GRL,2010,10,22.049,16.48,5.569
GRL,2010,11,18.358,13.779,4.579
GRL,2010,12,36.589,31.283,5.306
GTM,2010,1,190.423,4.576,185.847
GTM,2010,2,158.338,4.147,154.191
GTM,2010,3,183.831,4.893,178.938
GTM,2010,4,173.811,4.687,169.124
GTM,2010,5,168.296,5.439,162.857
GTM,2010,6,173.092,5.421,167.671
GTM,2010,7,207.281,6.005,201.276
GTM,2010,8,191.922,5.372,186.55
GTM,2010,9,154.504,5.252,149.252
GTM,2010,10,164.076,4.403,159.673
GTM,2010,11,181.129,5.174,175.955
GTM,2010,12,217.687,6.192,211.495
GUF,2010,1,31.448,NA,31.448
GUF,2010,2,28.696,NA,28.696
GUF,2010,3,30.378,NA,30.378
GUF,2010,4,31.015,NA,31.015
GUF,2010,5,27.998,NA,27.998
GUF,2010,6,31.563,NA,31.563
GUF,2010,7,41.657,NA,41.657
GUF,2010,8,35.15,NA,35.15
GUF,2010,9,27.663,NA,27.663
GUF,2010,10,25.198,NA,25.198
GUF,2010,11,17.969,NA,17.969
GUF,2010,12,24.617,NA,24.617
GUM,2010,1,291.268,NA,291.268
GUM,2010,2,257.86,NA,257.86
GUM,2010,3,283.187,NA,283.187
GUM,2010,4,237.624,NA,237.624
GUM,2010,5,248.737,NA,248.737
GUM,2010,6,249.71,NA,249.71
GUM,2010,7,291.278,NA,291.278
GUM,2010,8,255.136,NA,255.136
GUM,2010,9,200.633,NA,200.633
GUM,2010,10,222.702,NA,222.702
GUM,2010,11,253.41,NA,253.41
GUM,2010,12,301.326,NA,301.326
GUY,2010,1,36.1,NA,36.1
GUY,2010,2,29.431,NA,29.431
GUY,2010,3,31.404,NA,31.404
GUY,2010,4,28.895,NA,28.895
GUY,2010,5,29.097,NA,29.097
GUY,2010,6,30.212,NA,30.212
GUY,2010,7,43.077,NA,43.077
GUY,2010,8,37.011,NA,37.011
GUY,2010,9,25.172,NA,25.172
GUY,2010,10,25.331,NA,25.331
GUY,2010,11,31.427,NA,31.427
GUY,2010,12,39.533,NA,39.533
HKG,2010,1,3852.669,NA,3852.669
HKG,2010,2,3336.817,NA,3336.817
HKG,2010,3,3840.591,NA,3840.591
HKG,2010,4,3620.82,NA,3620.82
HKG,2010,5,3624.577,NA,3624.577
HKG,2010,6,3448.171,NA,3448.171
HKG,2010,7,4043.113,NA,4043.113
HKG,2010,8,3607.561,NA,3607.561
HKG,2010,9,3602.989,NA,3602.989
HKG,2010,10,4152.602,NA,4152.602
HKG,2010,11,3957.72,NA,3957.72
HKG,2010,12,4289.535,NA,4289.535
HND,2010,1,130.994,30.465,100.529
HND,2010,2,114.998,29.029,85.969
HND,2010,3,130.977,32.071,98.906
HND,2010,4,125.4,30.93,94.47
HND,2010,5,132.806,37.354,95.452
HND,2010,6,155.723,38.746,116.977
HND,2010,7,183.818,39.809,144.009
HND,2010,8,163.037,35.84,127.197
HND,2010,9,123.717,35.648,88.069
HND,2010,10,126.663,29.635,97.028
HND,2010,11,140.561,36.08,104.481
HND,2010,12,168.167,42.911,125.256
HRV,2010,1,190.117,33.741,156.376
HRV,2010,2,179.266,33.978,145.288
HRV,2010,3,242.167,49.536,192.631
HRV,2010,4,328.956,52.415,276.541
HRV,2010,5,451.311,66.744,384.567
HRV,2010,6,540.676,76.462,464.214
HRV,2010,7,645.316,77.905,567.411
HRV,2010,8,646.732,74.645,572.087
HRV,2010,9,487.57,65.736,421.834
HRV,2010,10,425.48,62,363.48
HRV,2010,11,192.863,40.804,152.059
HRV,2010,12,207.619,45.659,161.96
HTI,2010,1,83.445,NA,83.445
HTI,2010,2,76.807,NA,76.807
HTI,2010,3,92.582,NA,92.582
HTI,2010,4,85.216,NA,85.216
HTI,2010,5,90.322,NA,90.322
HTI,2010,6,105.152,NA,105.152
HTI,2010,7,117.74,NA,117.74
HTI,2010,8,99.206,NA,99.206
HTI,2010,9,80.19,NA,80.19
HTI,2010,10,89.288,NA,89.288
HTI,2010,11,90.725,NA,90.725
HTI,2010,12,94.084,NA,94.084
HUN,2010,1,581.388,NA,581.388
HUN,2010,2,521.824,NA,521.824
HUN,2010,3,691.103,NA,691.103
HUN,2010,4,717.713,NA,717.713
HUN,2010,5,821.568,NA,821.568
HUN,2010,6,897.748,NA,897.748
